Monster_Name,MAXHP,Frequency,ActionName,ActionValue,ActionTarget,,,,,
Soldier_Axe,50,80,두번찍기,10,FRONT,,,,,
,,20,힘증가,2,,,,,,
Soldier_Shield,80,50,혼자방어,10,,,,,,
,,50,팀방어,5,,,,,,
Soldier_Spear,40,50,찌르기,10,MIDDLE_BACK,,,,,
,,50,방어,5,,,,,,
감시자A,15,25,쇠락부여,1,RANDOM,,,,,
,,25,붕괴부여,1,RANDOM,,,,,
,,25,힘감소,1,RANDOM,,,,,
,,25,방어감소,1,RANDOM,,,,,
감시자B,15,33,힘증가,2,,,,,,
,,33,방어,15,,,,,,
,,34,광역힘증가,1,,,,,,
탐식자,20,33,단일딜후붕괴,15,RANDOM,,,,,
,,33,광역붕괴,1,,,,,,
,,34,공격후흡혈,10,,,,,,
거병,30,100,단일패턴,1,,,,,,
장창병A,30,100,준비상태돌입,0,,강공격,20,,강공격,20
장창병B,30,50,광공격후버프,5,,,,,,
,,50,광방어후버프,5,,,,,,
수호자,50,50,단일공격,20,,,,,,
,,50,광역방어,10,,,,,,
,,Buff,SUHOJA,1,,,,,,
치유사,100,100,단일패턴,1,,,,,,
E1,200,50,공격후붕괴,50,RANDOM,,,,,
,,50,방어,50,,,,,,
E2,200,50,두번공격,20,RANDOM,,,,,
,,50,힘버프,5,,,,,,
,,50,방어,100,,,,,,
,,Buff,E2,1,,,,,,
E3,200,50,타수공격,10,,,,,,
,,50,방어,30,,,,,,
E4,200,50,딜과도트,10,,,,,,
,,50,방어,30,,,,,,
NPC_Mercurius,1000,100,단일행동,10,,,,,,
